,CoinInfo,RAW,DISPLAY
5,"{'Id': '166503', 'Name': 'EOS', 'FullName': 'EOS', 'Internal': 'EOS', 'ImageUrl': '/media/1383652/eos_1.png', 'Url': '/coins/eos/overview', 'Algorithm': 'DPoS', 'ProofType': 'DPoS', 'Rating': {'Weiss': {'Rating': 'C', 'TechnologyAdoptionRating': 'C', 'MarketPerformanceRating': 'D-'}}, 'NetHashesPerSecond': 0, 'BlockNumber': 69480094, 'BlockTime': 3, 'BlockReward': 0, 'Type': 1, 'DocumentType': 'Webpagecoinp'}","{'USD': {'TYPE': '5', 'MARKET': 'CCCAGG', 'FROMSYMBOL': 'EOS', 'TOSYMBOL': 'USD', 'FLAGS': '2052', 'PRICE': 2.817, 'LASTUPDATE': 1591453266, 'MEDIAN': 2.817, 'LASTVOLUME': 34.3, 'LASTVOLUMETO': 96.58879999999999, 'LASTTRADEID': '1587348', 'VOLUMEDAY': 629643.0834287298, 'VOLUMEDAYTO': 1777500.6979313013, 'VOLUME24HOUR': 1779734.42005231, 'VOLUME24HOURTO': 5028191.290776782, 'OPENDAY': 2.815, 'HIGHDAY': 2.843, 'LOWDAY': 2.796, 'OPEN24HOUR': 2.729, 'HIGH24HOUR': 2.867, 'LOW24HOUR': 2.709, 'LASTMARKET': 'Coinbase', 'VOLUMEHOUR': 13343.969598489999, 'VOLUMEHOURTO': 37582.78400241063, 'OPENHOUR': 2.819, 'HIGHHOUR': 2.821, 'LOWHOUR': 2.814, 'TOPTIERVOLUME24HOUR': 1779618.99003683, 'TOPTIERVOLUME24HOURTO': 5027871.437151235, 'CHANGE24HOUR': 0.08800000000000008, 'CHANGEPCT24HOUR': 3.2246244045437917, 'CHANGEDAY': 0.002000000000000224, 'CHANGEPCTDAY': 0.07104795737123352, 'CHANGEHOUR': -0.0019999999999997797, 'CHANGEPCTHOUR': -0.07094714437743099, 'CONVERSIONTYPE': 'direct', 'CONVERSIONSYMBOL': '', 'SUPPLY': 1020544523.0722, 'MKTCAP': 2874873921.4943876, 'TOTALVOLUME24H': 96752433.22322884, 'TOTALVOLUME24HTO': 272566283.8193251, 'TOTALTOPTIERVOLUME24H': 74178265.97857782, 'TOTALTOPTIERVOLUME24HTO': 208974860.0038712, 'IMAGEURL': '/media/1383652/eos_1.png'}}","{'USD': {'FROMSYMBOL': 'EOS', 'TOSYMBOL': '$', 'MARKET': 'CryptoCompare Index', 'PRICE': '$ 2.82', 'LASTUPDATE': 'Just now', 'LASTVOLUME': 'EOS 34.30', 'LASTVOLUMETO': '$ 96.59', 'LASTTRADEID': '1587348', 'VOLUMEDAY': 'EOS 629,643.1', 'VOLUMEDAYTO': '$ 1,777,500.7', 'VOLUME24HOUR': 'EOS 1,779,734.4', 'VOLUME24HOURTO': '$ 5,028,191.3', 'OPENDAY': '$ 2.82', 'HIGHDAY': '$ 2.84', 'LOWDAY': '$ 2.80', 'OPEN24HOUR': '$ 2.73', 'HIGH24HOUR': '$ 2.87', 'LOW24HOUR': '$ 2.71', 'LASTMARKET': 'Coinbase', 'VOLUMEHOUR': 'EOS 13,344.0', 'VOLUMEHOURTO': '$ 37,582.8', 'OPENHOUR': '$ 2.82', 'HIGHHOUR': '$ 2.82', 'LOWHOUR': '$ 2.81', 'TOPTIERVOLUME24HOUR': 'EOS 1,779,619.0', 'TOPTIERVOLUME24HOURTO': '$ 5,027,871.4', 'CHANGE24HOUR': '$ 0.088', 'CHANGEPCT24HOUR': '3.22', 'CHANGEDAY': '$ 0.0020', 'CHANGEPCTDAY': '0.07', 'CHANGEHOUR': '$ -0.0020', 'CHANGEPCTHOUR': '-0.07', 'CONVERSIONTYPE': 'direct', 'CONVERSIONSYMBOL': '', 'SUPPLY': 'EOS 1,020,544,523.1', 'MKTCAP': '$ 2.87 B', 'TOTALVOLUME24H': 'EOS 96.75 M', 'TOTALVOLUME24HTO': '$ 272.57 M', 'TOTALTOPTIERVOLUME24H': 'EOS 74.18 M', 'TOTALTOPTIERVOLUME24HTO': '$ 208.97 M', 'IMAGEURL': '/media/1383652/eos_1.png'}}"
6,"{'Id': '204788', 'Name': 'BNB', 'FullName': 'Binance Coin', 'Internal': 'BNB', 'ImageUrl': '/media/1383947/bnb.png', 'Url': '/coins/bnb/overview', 'Algorithm': 'N/A', 'ProofType': 'N/A', 'Rating': {'Weiss': {'Rating': 'C+', 'TechnologyAdoptionRating': 'B-', 'MarketPerformanceRating': 'C-'}}, 'NetHashesPerSecond': 0, 'BlockNumber': 0, 'BlockTime': 0, 'BlockReward': 0, 'Type': 1, 'DocumentType': 'Webpagecoinp'}","{'USD': {'TYPE': '5', 'MARKET': 'CCCAGG', 'FROMSYMBOL': 'BNB', 'TOSYMBOL': 'USD', 'FLAGS': '2052', 'PRICE': 17.65, 'LASTUPDATE': 1591453290, 'MEDIAN': 17.66, 'LASTVOLUME': 33.921679, 'LASTVOLUMETO': 598.7413795253, 'LASTTRADEID': '217307172', 'VOLUMEDAY': 131758.16016014986, 'VOLUMEDAYTO': 2329901.9697135016, 'VOLUME24HOUR': 170567.75074096, 'VOLUME24HOURTO': 3016621.5267679, 'OPENDAY': 17.68, 'HIGHDAY': 17.8, 'LOWDAY': 17.5, 'OPEN24HOUR': 17.6, 'HIGH24HOUR': 18.09, 'LOW24HOUR': 17.5, 'LASTMARKET': 'Coinsbit', 'VOLUMEHOUR': 2653.1231255500006, 'VOLUMEHOURTO': 46869.21796650996, 'OPENHOUR': 17.67, 'HIGHHOUR': 17.8, 'LOWHOUR': 17.64, 'TOPTIERVOLUME24HOUR': 7533.65, 'TOPTIERVOLUME24HOURTO': 132990.925268, 'CHANGE24HOUR': 0.04999999999999716, 'CHANGEPCT24HOUR': 0.2840909090908929, 'CHANGEDAY': -0.030000000000001137, 'CHANGEPCTDAY': -0.16968325791855846, 'CHANGEHOUR': -0.020000000000003126, 'CHANGEPCTHOUR': -0.11318619128468095, 'CONVERSIONTYPE': 'direct', 'CONVERSIONSYMBOL': '', 'SUPPLY': 155536713, 'MKTCAP': 2745222984.45, 'TOTALVOLUME24H': 4454993.444237768, 'TOTALVOLUME24HTO': 78636735.01698653, 'TOTALTOPTIERVOLUME24H': 3349339.590294835, 'TOTALTOPTIERVOLUME24HTO': 59115865.771471836, 'IMAGEURL': '/media/1383947/bnb.png'}}","{'USD': {'FROMSYMBOL': 'BNB', 'TOSYMBOL': '$', 'MARKET': 'CryptoCompare Index', 'PRICE': '$ 17.65', 'LASTUPDATE': 'Just now', 'LASTVOLUME': 'BNB 33.92', 'LASTVOLUMETO': '$ 598.74', 'LASTTRADEID': '217307172', 'VOLUMEDAY': 'BNB 131,758.2', 'VOLUMEDAYTO': '$ 2,329,902.0', 'VOLUME24HOUR': 'BNB 170,567.8', 'VOLUME24HOURTO': '$ 3,016,621.5', 'OPENDAY': '$ 17.68', 'HIGHDAY': '$ 17.80', 'LOWDAY': '$ 17.50', 'OPEN24HOUR': '$ 17.60', 'HIGH24HOUR': '$ 18.09', 'LOW24HOUR': '$ 17.50', 'LASTMARKET': 'Coinsbit', 'VOLUMEHOUR': 'BNB 2,653.12', 'VOLUMEHOURTO': '$ 46,869.2', 'OPENHOUR': '$ 17.67', 'HIGHHOUR': '$ 17.80', 'LOWHOUR': '$ 17.64', 'TOPTIERVOLUME24HOUR': 'BNB 7,533.65', 'TOPTIERVOLUME24HOURTO': '$ 132,990.9', 'CHANGE24HOUR': '$ 0.050', 'CHANGEPCT24HOUR': '0.28', 'CHANGEDAY': '$ -0.030', 'CHANGEPCTDAY': '-0.17', 'CHANGEHOUR': '$ -0.020', 'CHANGEPCTHOUR': '-0.11', 'CONVERSIONTYPE': 'direct', 'CONVERSIONSYMBOL': '', 'SUPPLY': 'BNB 155,536,713.0', 'MKTCAP': '$ 2.75 B', 'TOTALVOLUME24H': 'BNB 4.45 M', 'TOTALVOLUME24HTO': '$ 78.64 M', 'TOTALTOPTIERVOLUME24H': 'BNB 3.35 M', 'TOTALTOPTIERVOLUME24HTO': '$ 59.12 M', 'IMAGEURL': '/media/1383947/bnb.png'}}"
7,"{'Id': '932313', 'Name': 'GAPS', 'FullName': 'Gaps Chain', 'Internal': 'GAPS', 'ImageUrl': '/media/35651651/gaps.png', 'Url': '/coins/gaps/overview', 'Algorithm': 'N/A', 'ProofType': 'N/A', 'Rating': {'Weiss': {'Rating': '', 'TechnologyAdoptionRating': '', 'MarketPerformanceRating': ''}}, 'NetHashesPerSecond': 0, 'BlockNumber': 0, 'BlockTime': 0, 'BlockReward': 0, 'Type': 1, 'DocumentType': 'Webpagecoinp'}","{'USD': {'TYPE': '5', 'MARKET': 'CCCAGG', 'FROMSYMBOL': 'GAPS', 'TOSYMBOL': 'USD', 'FLAGS': '2052', 'PRICE': 1.388484006, 'LASTUPDATE': 1591453296, 'MEDIAN': 1.3886772536, 'LASTVOLUME': 593.2672, 'LASTVOLUMETO': 823.7420184844032, 'LASTTRADEID': '15914521030002', 'VOLUMEDAY': 110050.44299999996, 'VOLUMEDAYTO': 152803.2799587146, 'VOLUME24HOUR': 171002.7224, 'VOLUME24HOURTO': 237434.5450348579, 'OPENDAY': 1.371091722, 'HIGHDAY': 1.4010451, 'LOWDAY': 1.363361818, 'OPEN24HOUR': 1.393315196, 'HIGH24HOUR': 1.40587629, 'LOW24HOUR': 1.363361818, 'LASTMARKET': 'Bitforex', 'VOLUMEHOUR': 3125.2672000000002, 'VOLUMEHOURTO': 4339.383521676403, 'OPENHOUR': 1.39621391, 'HIGHHOUR': 1.39621391, 'LOWHOUR': 1.388484006, 'TOPTIERVOLUME24HOUR': 0, 'TOPTIERVOLUME24HOURTO': 0, 'CHANGE24HOUR': -0.004831189999999985, 'CHANGEPCT24HOUR': -0.3467406380027729, 'CHANGEDAY': 0.017392284000000036, 'CHANGEPCTDAY': 1.2684989429175502, 'CHANGEHOUR': -0.007729903999999843, 'CHANGEPCTHOUR': -0.5536332179930684, 'CONVERSIONTYPE': 'multiply', 'CONVERSIONSYMBOL': 'BTC', 'SUPPLY': 2000000000, 'MKTCAP': 2776968012, 'TOTALVOLUME24H': 1245296.5127999943, 'TOTALVOLUME24HTO': 1729074.2907503664, 'TOTALTOPTIERVOLUME24H': 0, 'TOTALTOPTIERVOLUME24HTO': 0, 'IMAGEURL': '/media/35651651/gaps.png'}}","{'USD': {'FROMSYMBOL': 'GAPS', 'TOSYMBOL': '$', 'MARKET': 'CryptoCompare Index', 'PRICE': '$ 1.39', 'LASTUPDATE': 'Just now', 'LASTVOLUME': 'GAPS 593.27', 'LASTVOLUMETO': '$ 823.74', 'LASTTRADEID': '15914521030002', 'VOLUMEDAY': 'GAPS 110,050.4', 'VOLUMEDAYTO': '$ 152,803.3', 'VOLUME24HOUR': 'GAPS 171,002.7', 'VOLUME24HOURTO': '$ 237,434.5', 'OPENDAY': '$ 1.37', 'HIGHDAY': '$ 1.40', 'LOWDAY': '$ 1.36', 'OPEN24HOUR': '$ 1.39', 'HIGH24HOUR': '$ 1.41', 'LOW24HOUR': '$ 1.36', 'LASTMARKET': 'Bitforex', 'VOLUMEHOUR': 'GAPS 3,125.27', 'VOLUMEHOURTO': '$ 4,339.38', 'OPENHOUR': '$ 1.40', 'HIGHHOUR': '$ 1.40', 'LOWHOUR': '$ 1.39', 'TOPTIERVOLUME24HOUR': 'GAPS 0', 'TOPTIERVOLUME24HOURTO': '$ 0', 'CHANGE24HOUR': '$ -0.0048', 'CHANGEPCT24HOUR': '-0.35', 'CHANGEDAY': '$ 0.017', 'CHANGEPCTDAY': '1.27', 'CHANGEHOUR': '$ -0.0077', 'CHANGEPCTHOUR': '-0.55', 'CONVERSIONTYPE': 'multiply', 'CONVERSIONSYMBOL': 'BTC', 'SUPPLY': 'GAPS 2,000,000,000.0', 'MKTCAP': '$ 2.78 B', 'TOTALVOLUME24H': 'GAPS 1.25 M', 'TOTALVOLUME24HTO': '$ 1.73 M', 'TOTALTOPTIERVOLUME24H': 'GAPS 0', 'TOTALTOPTIERVOLUME24HTO': '$ 0', 'IMAGEURL': '/media/35651651/gaps.png'}}"
8,"{'Id': '928755', 'Name': 'HEDG', 'FullName': 'HedgeTrade', 'Internal': 'HEDG', 'ImageUrl': '/media/35309585/hedg.png', 'Url': '/coins/hedg/overview', 'Algorithm': 'N/A', 'ProofType': 'N/A', 'Rating': {'Weiss': {'Rating': '', 'TechnologyAdoptionRating': '', 'MarketPerformanceRating': ''}}, 'NetHashesPerSecond': 0, 'BlockNumber': 0, 'BlockTime': 0, 'BlockReward': 0, 'Type': 1, 'DocumentType': 'Webpagecoinp'}","{'USD': {'TYPE': '5', 'MARKET': 'CCCAGG', 'FROMSYMBOL': 'HEDG', 'TOSYMBOL': 'USD', 'FLAGS': '513', 'PRICE': 2.431054808, 'LASTUPDATE': 1591453296, 'MEDIAN': 2.414628762, 'LASTVOLUME': 7.96056175, 'LASTVOLUMETO': 19.35256191671839, 'LASTTRADEID': '15914530860001', 'VOLUMEDAY': 119685.11041959004, 'VOLUMEDAYTO': 290961.0631315553, 'VOLUME24HOUR': 181657.58105116, 'VOLUME24HOURTO': 441619.5358240722, 'OPENDAY': 2.52188118, 'HIGHDAY': 2.542172178, 'LOWDAY': 2.406898857999999, 'OPEN24HOUR': 2.58468665, 'HIGH24HOUR': 2.591450316, 'LOW24HOUR': 2.406898857999999, 'LASTMARKET': 'BitTrex', 'VOLUMEHOUR': 2335.87742213, 'VOLUMEHOURTO': 5678.646037967782, 'OPENHOUR': 2.411730048, 'HIGHHOUR': 2.431054808, 'LOWHOUR': 2.41076381, 'TOPTIERVOLUME24HOUR': 181657.58105116, 'TOPTIERVOLUME24HOURTO': 441619.5358240722, 'CHANGE24HOUR': -0.15363184200000024, 'CHANGEPCT24HOUR': -5.943925233644869, 'CHANGEDAY': -0.09082637199999999, 'CHANGEPCTDAY': -3.601532567049808, 'CHANGEHOUR': 0.01932475999999994, 'CHANGEPCTHOUR': 0.8012820512820488, 'CONVERSIONTYPE': 'multiply', 'CONVERSIONSYMBOL': 'BTC', 'SUPPLY': 1000000000.05, 'MKTCAP': 2431054808.1215525, 'TOTALVOLUME24H': 183114.68760903002, 'TOTALVOLUME24HTO': 445161.84172735043, 'TOTALTOPTIERVOLUME24H': 181657.58105116038, 'TOTALTOPTIERVOLUME24HTO': 441619.53582407313, 'IMAGEURL': '/media/35309585/hedg.png'}}","{'USD': {'FROMSYMBOL': 'HEDG', 'TOSYMBOL': '$', 'MARKET': 'CryptoCompare Index', 'PRICE': '$ 2.43', 'LASTUPDATE': 'Just now', 'LASTVOLUME': 'HEDG 7.96', 'LASTVOLUMETO': '$ 19.35', 'LASTTRADEID': '15914530860001', 'VOLUMEDAY': 'HEDG 119,685.1', 'VOLUMEDAYTO': '$ 290,961.1', 'VOLUME24HOUR': 'HEDG 181,657.6', 'VOLUME24HOURTO': '$ 441,619.5', 'OPENDAY': '$ 2.52', 'HIGHDAY': '$ 2.54', 'LOWDAY': '$ 2.41', 'OPEN24HOUR': '$ 2.58', 'HIGH24HOUR': '$ 2.59', 'LOW24HOUR': '$ 2.41', 'LASTMARKET': 'BitTrex', 'VOLUMEHOUR': 'HEDG 2,335.88', 'VOLUMEHOURTO': '$ 5,678.65', 'OPENHOUR': '$ 2.41', 'HIGHHOUR': '$ 2.43', 'LOWHOUR': '$ 2.41', 'TOPTIERVOLUME24HOUR': 'HEDG 181,657.6', 'TOPTIERVOLUME24HOURTO': '$ 441,619.5', 'CHANGE24HOUR': '$ -0.15', 'CHANGEPCT24HOUR': '-5.94', 'CHANGEDAY': '$ -0.091', 'CHANGEPCTDAY': '-3.60', 'CHANGEHOUR': '$ 0.019', 'CHANGEPCTHOUR': '0.80', 'CONVERSIONTYPE': 'multiply', 'CONVERSIONSYMBOL': 'BTC', 'SUPPLY': 'HEDG 1,000,000,000.1', 'MKTCAP': '$ 2.43 B', 'TOTALVOLUME24H': 'HEDG 183.11 K', 'TOTALVOLUME24HTO': '$ 445.16 K', 'TOTALTOPTIERVOLUME24H': 'HEDG 181.66 K', 'TOTALTOPTIERVOLUME24HTO': '$ 441.62 K', 'IMAGEURL': '/media/35309585/hedg.png'}}"
9,"{'Id': '166390', 'Name': 'XTZ', 'FullName': 'Tezos', 'Internal': 'XTZ', 'ImageUrl': '/media/35651213/tezos-logo.png', 'Url': '/coins/xtz/overview', 'Algorithm': 'N/A', 'ProofType': 'DPoS', 'Rating': {'Weiss': {'Rating': 'B-', 'TechnologyAdoptionRating': 'B-', 'MarketPerformanceRating': 'C+'}}, 'NetHashesPerSecond': 0, 'BlockNumber': 655356, 'BlockTime': 0, 'BlockReward': 0, 'Type': 1, 'DocumentType': 'Webpagecoinp'}","{'USD': {'TYPE': '5', 'MARKET': 'CCCAGG', 'FROMSYMBOL': 'XTZ', 'TOSYMBOL': 'USD', 'FLAGS': '2052', 'PRICE': 2.945, 'LASTUPDATE': 1591453284, 'MEDIAN': 2.9447, 'LASTVOLUME': 64.33, 'LASTVOLUMETO': 189.490448, 'LASTTRADEID': '3263251', 'VOLUMEDAY': 670187.5697930712, 'VOLUMEDAYTO': 1962371.1153315115, 'VOLUME24HOUR': 1660298.91319618, 'VOLUME24HOURTO': 4878318.176036222, 'OPENDAY': 2.936, 'HIGHDAY': 2.969, 'LOWDAY': 2.905, 'OPEN24HOUR': 2.964, 'HIGH24HOUR': 2.984, 'LOW24HOUR': 2.903, 'LASTMARKET': 'Coinbase', 'VOLUMEHOUR': 15614.02004081, 'VOLUMEHOURTO': 45931.15749431159, 'OPENHOUR': 2.943, 'HIGHHOUR': 2.947, 'LOWHOUR': 2.938, 'TOPTIERVOLUME24HOUR': 1660298.91319618, 'TOPTIERVOLUME24HOURTO': 4878318.176036222, 'CHANGE24HOUR': -0.019000000000000128, 'CHANGEPCT24HOUR': -0.6410256410256453, 'CHANGEDAY': 0.008999999999999897, 'CHANGEPCTDAY': 0.3065395095367812, 'CHANGEHOUR': 0.0019999999999997797, 'CHANGEPCTHOUR': 0.06795786612299626, 'CONVERSIONTYPE': 'direct', 'CONVERSIONSYMBOL': '', 'SUPPLY': 810904882.005803, 'MKTCAP': 2388114877.5070896, 'TOTALVOLUME24H': 10105694.935289273, 'TOTALVOLUME24HTO': 29750009.461100377, 'TOTALTOPTIERVOLUME24H': 9954366.447893815, 'TOTALTOPTIERVOLUME24HTO': 29304347.06572076, 'IMAGEURL': '/media/35651213/tezos-logo.png'}}","{'USD': {'FROMSYMBOL': 'XTZ', 'TOSYMBOL': '$', 'MARKET': 'CryptoCompare Index', 'PRICE': '$ 2.95', 'LASTUPDATE': 'Just now', 'LASTVOLUME': 'XTZ 64.33', 'LASTVOLUMETO': '$ 189.49', 'LASTTRADEID': '3263251', 'VOLUMEDAY': 'XTZ 670,187.6', 'VOLUMEDAYTO': '$ 1,962,371.1', 'VOLUME24HOUR': 'XTZ 1,660,298.9', 'VOLUME24HOURTO': '$ 4,878,318.2', 'OPENDAY': '$ 2.94', 'HIGHDAY': '$ 2.97', 'LOWDAY': '$ 2.91', 'OPEN24HOUR': '$ 2.96', 'HIGH24HOUR': '$ 2.98', 'LOW24HOUR': '$ 2.90', 'LASTMARKET': 'Coinbase', 'VOLUMEHOUR': 'XTZ 15,614.0', 'VOLUMEHOURTO': '$ 45,931.2', 'OPENHOUR': '$ 2.94', 'HIGHHOUR': '$ 2.95', 'LOWHOUR': '$ 2.94', 'TOPTIERVOLUME24HOUR': 'XTZ 1,660,298.9', 'TOPTIERVOLUME24HOURTO': '$ 4,878,318.2', 'CHANGE24HOUR': '$ -0.019', 'CHANGEPCT24HOUR': '-0.64', 'CHANGEDAY': '$ 0.0090', 'CHANGEPCTDAY': '0.31', 'CHANGEHOUR': '$ 0.0020', 'CHANGEPCTHOUR': '0.07', 'CONVERSIONTYPE': 'direct', 'CONVERSIONSYMBOL': '', 'SUPPLY': 'XTZ 810,904,882.0', 'MKTCAP': '$ 2.39 B', 'TOTALVOLUME24H': 'XTZ 10.11 M', 'TOTALVOLUME24HTO': '$ 29.75 M', 'TOTALTOPTIERVOLUME24H': 'XTZ 9.95 M', 'TOTALTOPTIERVOLUME24HTO': '$ 29.30 M', 'IMAGEURL': '/media/35651213/tezos-logo.png'}}"
