,Aggregated TradeId,Price,Quantity,First TradeId,Last TradeId,Timestamp,Was the buyer the maker?,Was the trade the best price match?
0,65452618,0.00177920,0.56000000,79362113,79362113,1591748494708,True,True
1,65452619,0.00177920,0.56000000,79362114,79362114,1591748495332,True,True
2,65452620,0.00177920,0.56000000,79362115,79362115,1591748496095,True,True
3,65452621,0.00177920,0.05000000,79362116,79362116,1591748496636,True,True
4,65452622,0.00177910,0.51000000,79362117,79362117,1591748496636,True,True
5,65452623,0.00177920,0.56000000,79362118,79362118,1591748497129,True,True
6,65452624,0.00177940,10.00000000,79362119,79362119,1591748500755,False,True
7,65452625,0.00177940,90.24000000,79362120,79362120,1591748500756,False,True
8,65452626,0.00177940,5.00000000,79362121,79362121,1591748502296,True,True
9,65452627,0.00177950,0.33000000,79362122,79362122,1591748503012,False,True
10,65452628,0.00177950,0.33000000,79362123,79362123,1591748511503,False,True
11,65452629,0.00177950,238.72000000,79362124,79362125,1591748511609,False,True
12,65452630,0.00177970,65.27000000,79362126,79362128,1591748511609,False,True
13,65452631,0.00177970,0.59000000,79362129,79362129,1591748511609,False,True
14,65452632,0.00177980,61.30000000,79362130,79362130,1591748514633,False,True
15,65452633,0.00177990,0.06000000,79362131,79362131,1591748514633,False,True
16,65452634,0.00178000,3.03000000,79362132,79362134,1591748514633,False,True
17,65452635,0.00177990,84.24000000,79362135,79362135,1591748516967,False,True
18,65452636,0.00177920,0.15000000,79362136,79362136,1591748518439,False,True
19,65452637,0.00177920,0.43000000,79362137,79362137,1591748519234,False,True
20,65452638,0.00177920,0.83000000,79362138,79362138,1591748527478,False,True
21,65452639,0.00177920,10.00000000,79362139,79362139,1591748528988,False,True
22,65452640,0.00177910,0.48000000,79362140,79362140,1591748529426,True,True
23,65452641,0.00177920,10.01000000,79362141,79362141,1591748536282,False,True
24,65452642,0.00177920,28.58000000,79362142,79362142,1591748540022,False,True
25,65452643,0.00178010,71.15000000,79362143,79362146,1591748540022,False,True
26,65452644,0.00178020,57.81000000,79362147,79362150,1591748540022,False,True
27,65452645,0.00178030,19.02000000,79362151,79362153,1591748540022,False,True
28,65452646,0.00178040,5.24000000,79362154,79362156,1591748540022,False,True
29,65452647,0.00178050,7.28000000,79362157,79362160,1591748540022,False,True
30,65452648,0.00178060,0.40000000,79362161,79362162,1591748540022,False,True
31,65452649,0.00177920,9.45000000,79362163,79362163,1591748566290,False,True
32,65452650,0.00177920,9.45000000,79362164,79362164,1591748566302,False,True
33,65452651,0.00177920,3.03000000,79362165,79362165,1591748569971,False,True
34,65452652,0.00177920,0.96000000,79362166,79362166,1591748572498,False,True
35,65452653,0.00177910,0.19000000,79362167,79362167,1591748577414,True,True
36,65452654,0.00177920,2.00000000,79362168,79362168,1591748583692,False,True
37,65452655,0.00177920,1.16000000,79362169,79362169,1591748586685,False,True
38,65452656,0.00177920,23.95000000,79362170,79362170,1591748589110,False,True
39,65452657,0.00177940,6.20000000,79362171,79362171,1591748596243,False,True
40,65452658,0.00177930,51.44000000,79362172,79362172,1591748607681,False,True
41,65452659,0.00177940,29.54000000,79362173,79362173,1591748611656,False,True
42,65452660,0.00177940,14.25000000,79362174,79362174,1591748612191,False,True
43,65452661,0.00177940,0.01000000,79362175,79362175,1591748618455,False,True
44,65452662,0.00177960,49.30000000,79362176,79362177,1591748620313,True,True
45,65452663,0.00177970,28.00000000,79362178,79362178,1591748623104,False,True
46,65452664,0.00177970,21.99000000,79362179,79362179,1591748623613,False,True
47,65452665,0.00177960,0.07000000,79362180,79362180,1591748636621,True,True
48,65452666,0.00177970,0.01000000,79362181,79362181,1591748641813,False,True
49,65452667,0.00178060,44.97000000,79362182,79362183,1591748641813,False,True
50,65452668,0.00178070,57.44000000,79362184,79362184,1591748641813,False,True
51,65452669,0.00178080,1.97000000,79362185,79362186,1591748641813,False,True
52,65452670,0.00178090,3.84000000,79362187,79362190,1591748641813,False,True
53,65452671,0.00178100,9.08000000,79362191,79362193,1591748641813,False,True
54,65452672,0.00177990,28.21000000,79362194,79362194,1591748646723,False,True
55,65452673,0.00177990,21.79000000,79362195,79362195,1591748647251,False,True
56,65452674,0.00177980,122.42000000,79362196,79362196,1591748647402,True,True
57,65452675,0.00178070,2.00000000,79362197,79362197,1591748648334,False,True
58,65452676,0.00177980,85.13000000,79362198,79362198,1591748655172,True,True
59,65452677,0.00178010,80.07000000,79362199,79362199,1591748663697,False,True
60,65452678,0.00177980,0.06000000,79362200,79362200,1591748671572,True,True
61,65452679,0.00178010,109.09000000,79362201,79362201,1591748673551,False,True
62,65452680,0.00177970,2.47000000,79362202,79362202,1591748674178,True,True
63,65452681,0.00178000,0.08000000,79362203,79362203,1591748681056,False,True
64,65452682,0.00178000,0.33000000,79362204,79362204,1591748682347,False,True
65,65452683,0.00178000,0.01000000,79362205,79362205,1591748683187,False,True
66,65452684,0.00178020,2.99000000,79362206,79362206,1591748683187,False,True
67,65452685,0.00178020,0.56000000,79362207,79362207,1591748683290,False,True
68,65452686,0.00178020,2.00000000,79362208,79362208,1591748684349,False,True
69,65452687,0.00178020,3.00000000,79362209,79362209,1591748686008,False,True
70,65452688,0.00178010,66.77000000,79362210,79362210,1591748686950,False,True
71,65452689,0.00177980,1.58000000,79362211,79362212,1591748696513,True,True
72,65452690,0.00178010,97.27000000,79362213,79362213,1591748697842,False,True
73,65452691,0.00178020,5.07000000,79362214,79362214,1591748705088,False,True
74,65452692,0.00178010,131.23000000,79362215,79362215,1591748709065,False,True
75,65452693,0.00178020,3.15000000,79362216,79362216,1591748710596,False,True
76,65452694,0.00178020,0.12000000,79362217,79362217,1591748710624,False,True
77,65452695,0.00178020,0.17000000,79362218,79362218,1591748710625,False,True
78,65452696,0.00178020,0.06000000,79362219,79362219,1591748710632,False,True
79,65452697,0.00178020,0.06000000,79362220,79362220,1591748710644,False,True
80,65452698,0.00178020,0.12000000,79362221,79362221,1591748710691,False,True
81,65452699,0.00178020,0.12000000,79362222,79362222,1591748710693,False,True
82,65452700,0.00178020,0.12000000,79362223,79362223,1591748710699,False,True
83,65452701,0.00178020,8.43000000,79362224,79362224,1591748710711,False,True
84,65452702,0.00178020,0.09000000,79362225,79362225,1591748710719,False,True
85,65452703,0.00178020,0.12000000,79362226,79362226,1591748710774,False,True
86,65452704,0.00178020,0.12000000,79362227,79362227,1591748710777,False,True
87,65452705,0.00178020,0.57000000,79362228,79362228,1591748710900,False,True
88,65452706,0.00178020,1.13000000,79362229,79362229,1591748710927,False,True
89,65452707,0.00178020,0.57000000,79362230,79362230,1591748710960,False,True
90,65452708,0.00178020,3.38000000,79362231,79362231,1591748710968,False,True
91,65452709,0.00178020,0.13000000,79362232,79362232,1591748711018,False,True
92,65452710,0.00178020,0.90000000,79362233,79362233,1591748711127,False,True
93,65452711,0.00178020,0.90000000,79362234,79362234,1591748711182,False,True
94,65452712,0.00178020,0.79000000,79362235,79362235,1591748711211,False,True
95,65452713,0.00178020,1.13000000,79362236,79362236,1591748711252,False,True
96,65452714,0.00178020,0.12000000,79362237,79362237,1591748711267,False,True
97,65452715,0.00178020,0.40000000,79362238,79362238,1591748711282,False,True
98,65452716,0.00178020,0.23000000,79362239,79362239,1591748711288,False,True
99,65452717,0.00178020,0.12000000,79362240,79362240,1591748711296,False,True
100,65452718,0.00178020,0.23000000,79362241,79362241,1591748711315,False,True
101,65452719,0.00178020,0.12000000,79362242,79362242,1591748711316,False,True
102,65452720,0.00178020,0.12000000,79362243,79362243,1591748711322,False,True
103,65452721,0.00178020,0.12000000,79362244,79362244,1591748711336,False,True
104,65452722,0.00178020,2.81000000,79362245,79362245,1591748711384,False,True
105,65452723,0.00178020,1.41000000,79362246,79362246,1591748711390,False,True
106,65452724,0.00178020,0.49000000,79362247,79362247,1591748711398,False,True
107,65452725,0.00178020,1.35000000,79362248,79362248,1591748711398,False,True
108,65452726,0.00178020,3.38000000,79362249,79362249,1591748711409,False,True
109,65452727,0.00178020,0.23000000,79362250,79362250,1591748711425,False,True
110,65452728,0.00178020,2.25000000,79362251,79362251,1591748711428,False,True
111,65452729,0.00178020,1.38000000,79362252,79362253,1591748711456,False,True
112,65452730,0.00178020,0.08000000,79362254,79362254,1591748711529,True,True
113,65452731,0.00178020,0.38000000,79362255,79362255,1591748713354,True,True
114,65452732,0.00178060,6.66000000,79362256,79362257,1591748714273,False,True
115,65452733,0.00178070,1.26000000,79362258,79362258,1591748714273,False,True
116,65452734,0.00178060,0.06000000,79362259,79362259,1591748714966,False,True
117,65452735,0.00178060,6.03000000,79362260,79362260,1591748714983,False,True
118,65452736,0.00178060,0.63000000,79362261,79362261,1591748715023,True,True
119,65452737,0.00178060,146.58000000,79362262,79362262,1591748715582,False,True
120,65452738,0.00178020,7.30000000,79362263,79362264,1591748715624,True,True
121,65452739,0.00178020,0.10000000,79362265,79362265,1591748715954,True,True
122,65452740,0.00178040,3.00000000,79362266,79362266,1591748721043,False,True
123,65452741,0.00178040,1.83000000,79362267,79362267,1591748721881,False,True
124,65452742,0.00178040,2.00000000,79362268,79362268,1591748722239,False,True
125,65452743,0.00178040,3.00000000,79362269,79362269,1591748723350,False,True
126,65452744,0.00178020,9.99000000,79362270,79362273,1591748725316,True,True
127,65452745,0.00178020,29.99000000,79362274,79362286,1591748725339,True,True
128,65452746,0.00178020,10.00000000,79362287,79362287,1591748725364,True,True
129,65452747,0.00178020,32.50000000,79362288,79362290,1591748725375,True,True
130,65452748,0.00178020,32.50000000,79362291,79362293,1591748725391,True,True
131,65452749,0.00178020,32.50000000,79362294,79362296,1591748725397,True,True
132,65452750,0.00178020,65.00000000,79362297,79362302,1591748725402,True,True
133,65452751,0.00178020,45.41000000,79362303,79362304,1591748725411,True,True
134,65452752,0.00178020,15.61000000,79362305,79362305,1591748725423,True,True
135,65452753,0.00178010,45.41000000,79362306,79362306,1591748725631,True,True
136,65452754,0.00178030,2.00000000,79362307,79362307,1591748727618,False,True
137,65452755,0.00177960,84.50000000,79362308,79362308,1591748727854,True,True
138,65452756,0.00178030,55.72000000,79362309,79362309,1591748737951,False,True
139,65452757,0.00178040,0.50000000,79362310,79362310,1591748741328,False,True
140,65452758,0.00178040,0.44000000,79362311,79362311,1591748742871,False,True
141,65452759,0.00178040,39.23000000,79362312,79362312,1591748751627,False,True
142,65452760,0.00178060,112.74000000,79362313,79362313,1591748753102,False,True
143,65452761,0.00178040,2.00000000,79362314,79362314,1591748759007,True,True
144,65452762,0.00178050,118.50000000,79362315,79362315,1591748761594,True,True
145,65452763,0.00178040,1.65000000,79362316,79362316,1591748768831,True,True
146,65452764,0.00178040,23.93000000,79362317,79362317,1591748770417,True,True
147,65452765,0.00178060,2.00000000,79362318,79362318,1591748771259,False,True
148,65452766,0.00178090,132.41000000,79362319,79362319,1591748775266,False,True
149,65452767,0.00178040,16.71000000,79362320,79362322,1591748776633,True,True
150,65452768,0.00178010,7.70000000,79362323,79362323,1591748776826,True,True
151,65452769,0.00178050,3.45000000,79362324,79362324,1591748782109,False,True
152,65452770,0.00178050,0.06000000,79362325,79362325,1591748784263,False,True
153,65452771,0.00178040,120.08000000,79362326,79362326,1591748790159,False,True
154,65452772,0.00178050,1.00000000,79362327,79362327,1591748794403,False,True
155,65452773,0.00178010,68.74000000,79362328,79362328,1591748796326,True,True
156,65452774,0.00178070,60.34000000,79362329,79362329,1591748808134,False,True
157,65452775,0.00178000,3.36000000,79362330,79362330,1591748808425,True,True
158,65452776,0.00178010,7.13000000,79362331,79362331,1591748812031,False,True
159,65452777,0.00178010,6.20000000,79362332,79362334,1591748822580,False,True
160,65452778,0.00178010,0.10000000,79362335,79362335,1591748829143,True,True
161,65452779,0.00178010,58.42000000,79362336,79362336,1591748830506,False,True
162,65452780,0.00178010,1.00000000,79362337,79362337,1591748838268,False,True
163,65452781,0.00178000,10.89000000,79362338,79362339,1591748841807,True,True
164,65452782,0.00177950,116.75000000,79362340,79362340,1591748842749,True,True
165,65452783,0.00178000,10.00000000,79362341,79362341,1591748843853,False,True
166,65452784,0.00178010,0.34000000,79362342,79362342,1591748843954,False,True
167,65452785,0.00178000,52.66000000,79362343,79362343,1591748852856,True,True
168,65452786,0.00177990,0.24000000,79362344,79362344,1591748854233,True,True
169,65452787,0.00178040,0.71000000,79362345,79362345,1591748863131,False,True
170,65452788,0.00177990,142.43000000,79362346,79362346,1591748866764,True,True
171,65452789,0.00178060,10.07000000,79362347,79362347,1591748869255,False,True
172,65452790,0.00178040,0.17000000,79362348,79362348,1591748878476,False,True
173,65452791,0.00178040,89.78000000,79362349,79362349,1591748878511,False,True
174,65452792,0.00178050,0.53000000,79362350,79362350,1591748880427,False,True
175,65452793,0.00178050,13.39000000,79362351,79362351,1591748888484,False,True
176,65452794,0.00178000,10.07000000,79362352,79362352,1591748889885,True,True
177,65452795,0.00178000,29.98000000,79362353,79362353,1591748890326,True,True
178,65452796,0.00178000,29.96000000,79362354,79362354,1591748892321,True,True
179,65452797,0.00177960,29.96000000,79362355,79362355,1591748893321,True,True
180,65452798,0.00177970,59.45000000,79362356,79362356,1591748895676,True,True
181,65452799,0.00177960,0.98000000,79362357,79362357,1591748904785,True,True
182,65452800,0.00177940,0.13000000,79362358,79362358,1591748904785,True,True
183,65452801,0.00177930,11.24000000,79362359,79362359,1591748904785,True,True
184,65452802,0.00177920,17.60000000,79362360,79362360,1591748904785,True,True
185,65452803,0.00177920,9.99000000,79362361,79362361,1591748905205,True,True
186,65452804,0.00177930,9.99000000,79362362,79362362,1591748906521,True,True
187,65452805,0.00177950,87.25000000,79362363,79362363,1591748908275,True,True
188,65452806,0.00177980,134.25000000,79362364,79362364,1591748915796,False,True
189,65452807,0.00177930,1.02000000,79362365,79362365,1591748933370,False,True
190,65452808,0.00177920,1.09000000,79362366,79362366,1591748936538,True,True
191,65452809,0.00177930,3.74000000,79362367,79362367,1591748939173,False,True
192,65452810,0.00177930,1.01000000,79362368,79362368,1591748940351,False,True
193,65452811,0.00177920,9.99000000,79362369,79362369,1591748942395,True,True
194,65452812,0.00177930,0.06000000,79362370,79362370,1591748954385,False,True
195,65452813,0.00177930,1.70000000,79362371,79362371,1591748955494,False,True
196,65452814,0.00177930,5.83000000,79362372,79362373,1591748958228,False,True
197,65452815,0.00177930,0.20000000,79362374,79362374,1591748958290,False,True
198,65452816,0.00177920,0.67000000,79362375,79362375,1591748959271,True,True
199,65452817,0.00177930,22.90000000,79362376,79362376,1591748964228,False,True
200,65452818,0.00177930,1.01000000,79362377,79362377,1591748974551,False,True
201,65452819,0.00177920,52.79000000,79362378,79362378,1591748979023,True,True
202,65452820,0.00177930,10.00000000,79362379,79362379,1591748979349,False,True
203,65452821,0.00177950,10.16000000,79362380,79362380,1591748979349,False,True
204,65452822,0.00177950,20.12000000,79362381,79362381,1591748979450,False,True
205,65452823,0.00177950,4.08000000,79362382,79362382,1591748979460,False,True
206,65452824,0.00177940,116.81000000,79362383,79362383,1591748988550,True,True
207,65452825,0.00178000,2.55000000,79362384,79362384,1591748989480,False,True
208,65452826,0.00177930,111.73000000,79362385,79362385,1591748995190,True,True
209,65452827,0.00177970,1.00000000,79362386,79362386,1591748998946,False,True
210,65452828,0.00177920,9.99000000,79362387,79362387,1591748999572,True,True
211,65452829,0.00177950,10.00000000,79362388,79362388,1591749001597,False,True
212,65452830,0.00178010,0.72000000,79362389,79362389,1591749001885,False,True
213,65452831,0.00178060,5.11000000,79362390,79362390,1591749002419,False,True
214,65452832,0.00177940,9.99000000,79362391,79362392,1591749002668,True,True
215,65452833,0.00178060,131.65000000,79362393,79362393,1591749003407,False,True
216,65452834,0.00177960,1.07000000,79362394,79362394,1591749007667,True,True
217,65452835,0.00177960,0.14000000,79362395,79362395,1591749007785,True,True
218,65452836,0.00178050,0.07000000,79362396,79362396,1591749009099,False,True
219,65452837,0.00178040,78.75000000,79362397,79362397,1591749010148,False,True
220,65452838,0.00178050,0.72000000,79362398,79362398,1591749012806,False,True
221,65452839,0.00178000,142.53000000,79362399,79362399,1591749023280,True,True
222,65452840,0.00178030,2.64000000,79362400,79362400,1591749028015,True,True
223,65452841,0.00177990,125.21000000,79362401,79362401,1591749030181,True,True
224,65452842,0.00178050,0.24000000,79362402,79362402,1591749036117,False,True
225,65452843,0.00178040,133.08000000,79362403,79362403,1591749037975,False,True
226,65452844,0.00178020,93.65000000,79362404,79362404,1591749043823,True,True
227,65452845,0.00178040,0.21000000,79362405,79362405,1591749048899,True,True
228,65452846,0.00178040,0.50000000,79362406,79362406,1591749048970,True,True
229,65452847,0.00178040,2.79000000,79362407,79362407,1591749049244,True,True
230,65452848,0.00178000,0.23000000,79362408,79362408,1591749050665,True,True
231,65452849,0.00178030,4.63000000,79362409,79362409,1591749055123,False,True
232,65452850,0.00178020,144.31000000,79362410,79362410,1591749055896,True,True
233,65452851,0.00178050,8.73000000,79362411,79362411,1591749063985,False,True
234,65452852,0.00178010,9.99000000,79362412,79362412,1591749064072,True,True
235,65452853,0.00178020,2.85000000,79362413,79362413,1591749064516,True,True
236,65452854,0.00178010,59.96000000,79362414,79362414,1591749067011,True,True
237,65452855,0.00178000,9.98000000,79362415,79362415,1591749067802,True,True
238,65452856,0.00178000,9.99000000,79362416,79362417,1591749067910,True,True
239,65452857,0.00178000,4.54000000,79362418,79362418,1591749067923,True,True
240,65452858,0.00177990,0.44000000,79362419,79362419,1591749068016,True,True
241,65452859,0.00178000,5.79000000,79362420,79362420,1591749069645,False,True
242,65452860,0.00177950,106.45000000,79362421,79362421,1591749077365,False,True
243,65452861,0.00177940,27.97000000,79362422,79362422,1591749082995,True,True
244,65452862,0.00177930,1.01000000,79362423,79362423,1591749085205,False,True
245,65452863,0.00177920,1.75000000,79362424,79362424,1591749086052,True,True
246,65452864,0.00177920,44.85000000,79362425,79362425,1591749087131,True,True
247,65452865,0.00177910,28.50000000,79362426,79362426,1591749095986,True,True
248,65452866,0.00177900,32.53000000,79362427,79362427,1591749099350,True,True
