,Aggregated TradeId,Price,Quantity,First TradeId,Last TradeId,Timestamp,Was the buyer the maker?,Was the trade the best price match?
249,65452867,0.00177900,22.91000000,79362428,79362429,1591749099927,True,True
250,65452868,0.00177890,26.10000000,79362430,79362430,1591749099927,True,True
251,65452869,0.00177890,23.90000000,79362431,79362431,1591749099941,True,True
252,65452870,0.00177860,4.03000000,79362432,79362432,1591749100125,True,True
253,65452871,0.00177860,9.71000000,79362433,79362433,1591749100143,True,True
254,65452872,0.00177860,36.26000000,79362434,79362434,1591749100989,True,True
255,65452873,0.00177880,2.62000000,79362435,79362435,1591749102495,False,True
256,65452874,0.00177870,2.04000000,79362436,79362436,1591749106025,False,True
257,65452875,0.00177850,49.22000000,79362437,79362438,1591749110447,True,True
258,65452876,0.00177860,10.00000000,79362439,79362439,1591749118990,False,True
259,65452877,0.00177860,5.40000000,79362440,79362440,1591749126051,False,True
260,65452878,0.00177850,0.09000000,79362441,79362441,1591749126131,True,True
261,65452879,0.00177860,1.01000000,79362442,79362442,1591749128792,False,True
262,65452880,0.00177860,4.00000000,79362443,79362445,1591749134609,False,True
263,65452881,0.00177860,0.50000000,79362446,79362446,1591749144675,False,True
264,65452882,0.00177850,33.17000000,79362447,79362447,1591749156520,True,True
265,65452883,0.00177860,26.40000000,79362448,79362456,1591749158775,False,True
266,65452884,0.00177850,6.07000000,79362457,79362457,1591749159445,True,True
267,65452885,0.00177850,6.14000000,79362458,79362458,1591749159455,True,True
268,65452886,0.00177850,30.00000000,79362459,79362459,1591749162168,True,True
269,65452887,0.00177850,30.00000000,79362460,79362460,1591749162202,True,True
270,65452888,0.00177850,10.00000000,79362461,79362461,1591749163468,True,True
271,65452889,0.00177850,10.00000000,79362462,79362462,1591749163487,True,True
272,65452890,0.00177850,27.82000000,79362463,79362463,1591749164920,True,True
273,65452891,0.00177850,135.86000000,79362464,79362465,1591749166469,True,True
274,65452892,0.00177800,15.14000000,79362466,79362466,1591749166471,True,True
275,65452893,0.00177800,99.99000000,79362467,79362467,1591749166483,True,True
276,65452894,0.00177800,32.05000000,79362468,79362468,1591749166484,True,True
277,65452895,0.00177800,19.49000000,79362469,79362470,1591749166578,True,True
278,65452896,0.00177790,10.00000000,79362471,79362471,1591749167587,False,True
279,65452897,0.00177800,96.83000000,79362472,79362472,1591749167587,False,True
280,65452898,0.00177790,3.76000000,79362473,79362473,1591749168281,False,True
281,65452899,0.00177800,10.00000000,79362474,79362474,1591749168281,False,True
282,65452900,0.00177810,31.13000000,79362475,79362475,1591749168281,False,True
283,65452901,0.00177770,1.77000000,79362476,79362476,1591749173567,False,True
284,65452902,0.00177760,1.88000000,79362477,79362477,1591749176880,True,True
285,65452903,0.00177760,6.75000000,79362478,79362478,1591749178919,True,True
286,65452904,0.00177760,20.24000000,79362479,79362479,1591749179013,True,True
287,65452905,0.00177760,22.23000000,79362480,79362481,1591749179087,True,True
288,65452906,0.00177710,0.08000000,79362482,79362482,1591749182340,True,True
289,65452907,0.00177710,2.00000000,79362483,79362483,1591749190001,False,True
290,65452908,0.00177700,7.03000000,79362484,79362487,1591749191468,True,True
291,65452909,0.00177690,4.31000000,79362488,79362488,1591749192021,False,True
292,65452910,0.00177690,1.77000000,79362489,79362489,1591749192485,False,True
293,65452911,0.00177690,1.01000000,79362490,79362490,1591749193180,False,True
294,65452912,0.00177680,0.61000000,79362491,79362491,1591749194752,True,True
295,65452913,0.00177690,2.46000000,79362492,79362492,1591749194797,False,True
296,65452914,0.00177690,0.40000000,79362493,79362493,1591749195500,False,True
297,65452915,0.00177690,0.56000000,79362494,79362494,1591749198026,False,True
298,65452916,0.00177710,2.12000000,79362495,79362495,1591749198870,False,True
299,65452917,0.00177690,0.08000000,79362496,79362496,1591749202783,True,True
300,65452918,0.00177680,1.76000000,79362497,79362497,1591749202783,True,True
301,65452919,0.00177700,88.86000000,79362498,79362498,1591749207978,True,True
302,65452920,0.00177710,0.45000000,79362499,79362499,1591749210880,False,True
303,65452921,0.00177710,5.06000000,79362500,79362500,1591749221628,False,True
304,65452922,0.00177710,17.57000000,79362501,79362502,1591749225081,False,True
305,65452923,0.00177720,118.12000000,79362503,79362503,1591749226293,False,True
306,65452924,0.00177730,0.53000000,79362504,79362504,1591749231451,False,True
307,65452925,0.00177700,0.08000000,79362505,79362505,1591749235588,True,True
308,65452926,0.00177690,1.40000000,79362506,79362506,1591749235588,True,True
309,65452927,0.00177720,51.31000000,79362507,79362507,1591749236175,False,True
310,65452928,0.00177730,9.47000000,79362508,79362508,1591749240421,False,True
311,65452929,0.00177740,11.50000000,79362509,79362509,1591749240433,False,True
312,65452930,0.00177760,32.50000000,79362510,79362510,1591749240447,False,True
313,65452931,0.00177760,9.95000000,79362511,79362511,1591749240448,False,True
314,65452932,0.00177760,32.50000000,79362512,79362512,1591749240464,False,True
315,65452933,0.00177760,32.50000000,79362513,79362513,1591749240470,False,True
316,65452934,0.00177760,18.93000000,79362514,79362514,1591749240472,False,True
317,65452935,0.00177750,10.00000000,79362515,79362515,1591749240572,False,True
318,65452936,0.00177800,6.19000000,79362516,79362516,1591749240577,False,True
319,65452937,0.00177830,84.59000000,79362517,79362517,1591749240948,False,True
320,65452938,0.00177820,91.12000000,79362518,79362518,1591749245176,False,True
321,65452939,0.00177780,0.90000000,79362519,79362519,1591749248519,True,True
322,65452940,0.00177790,11.49000000,79362520,79362520,1591749258678,False,True
323,65452941,0.00177790,82.32000000,79362521,79362521,1591749268847,False,True
324,65452942,0.00177790,1.93000000,79362522,79362522,1591749284104,False,True
325,65452943,0.00177780,0.81000000,79362523,79362524,1591749300123,True,True
326,65452944,0.00177720,0.09000000,79362525,79362525,1591749300123,True,True
327,65452945,0.00177710,0.08000000,79362526,79362526,1591749305819,True,True
328,65452946,0.00177700,6.19000000,79362527,79362527,1591749306693,True,True
329,65452947,0.00177670,1.90000000,79362528,79362528,1591749307094,True,True
330,65452948,0.00177650,32.50000000,79362529,79362529,1591749307398,True,True
331,65452949,0.00177650,17.50000000,79362530,79362530,1591749307545,True,True
332,65452950,0.00177710,4.00000000,79362531,79362531,1591749308024,False,True
333,65452951,0.00177630,62.98000000,79362532,79362532,1591749309439,True,True
334,65452952,0.00177680,5.88000000,79362533,79362533,1591749311179,False,True
335,65452953,0.00177680,0.06000000,79362534,79362534,1591749311891,False,True
336,65452954,0.00177620,0.14000000,79362535,79362536,1591749313158,True,True
337,65452955,0.00177610,0.36000000,79362537,79362538,1591749313158,True,True
338,65452956,0.00177610,112.16000000,79362539,79362539,1591749319278,True,True
339,65452957,0.00177660,0.77000000,79362540,79362540,1591749322028,False,True
340,65452958,0.00177610,0.08000000,79362541,79362541,1591749325585,True,True
341,65452959,0.00177600,0.82000000,79362542,79362542,1591749325585,True,True
342,65452960,0.00177650,10.00000000,79362543,79362543,1591749325621,False,True
343,65452961,0.00177650,105.48000000,79362544,79362544,1591749327598,False,True
344,65452962,0.00177650,0.07000000,79362545,79362545,1591749335577,True,True
345,65452963,0.00177660,6.81000000,79362546,79362546,1591749338289,False,True
346,65452964,0.00177660,1.01000000,79362547,79362547,1591749339994,False,True
347,65452965,0.00177650,0.01000000,79362548,79362548,1591749341321,True,True
348,65452966,0.00177620,1.09000000,79362549,79362549,1591749341321,True,True
349,65452967,0.00177660,0.07000000,79362550,79362550,1591749342209,False,True
350,65452968,0.00177660,0.90000000,79362551,79362551,1591749343294,False,True
351,65452969,0.00177620,1.10000000,79362552,79362552,1591749343328,True,True
352,65452970,0.00177620,1.10000000,79362553,79362553,1591749344325,True,True
353,65452971,0.00177660,0.44000000,79362554,79362554,1591749345521,False,True
354,65452972,0.00177700,12.73000000,79362555,79362555,1591749345521,False,True
355,65452973,0.00177720,7.05000000,79362556,79362556,1591749345521,False,True
356,65452974,0.00177720,0.18000000,79362557,79362557,1591749345541,False,True
357,65452975,0.00177710,10.00000000,79362558,79362558,1591749348901,False,True
358,65452976,0.00177760,2.08000000,79362559,79362559,1591749356522,False,True
359,65452977,0.00177730,134.24000000,79362560,79362560,1591749357712,True,True
360,65452978,0.00177740,88.05000000,79362561,79362561,1591749365767,True,True
361,65452979,0.00177760,4.00000000,79362562,79362562,1591749367643,False,True
362,65452980,0.00177760,3.92000000,79362563,79362563,1591749367657,False,True
363,65452981,0.00177770,0.08000000,79362564,79362564,1591749367657,False,True
364,65452982,0.00177760,0.15000000,79362565,79362565,1591749377573,False,True
365,65452983,0.00177750,105.98000000,79362566,79362566,1591749384193,False,True
366,65452984,0.00177760,0.15000000,79362567,79362567,1591749388695,False,True
367,65452985,0.00177760,6.04000000,79362568,79362568,1591749393565,False,True
368,65452986,0.00177760,3.00000000,79362569,79362569,1591749393604,False,True
369,65452987,0.00177730,1.20000000,79362570,79362570,1591749403738,True,True
370,65452988,0.00177730,0.24000000,79362571,79362571,1591749403797,True,True
371,65452989,0.00177750,99.40000000,79362572,79362572,1591749405640,False,True
372,65452990,0.00177730,0.11000000,79362573,79362573,1591749406691,True,True
373,65452991,0.00177730,0.91000000,79362574,79362574,1591749410176,True,True
374,65452992,0.00177740,59.80000000,79362575,79362575,1591749414936,True,True
375,65452993,0.00177730,23.00000000,79362576,79362576,1591749416093,True,True
376,65452994,0.00177760,17.31000000,79362577,79362578,1591749418456,False,True
377,65452995,0.00177730,0.11000000,79362579,79362579,1591749420892,True,True
378,65452996,0.00177780,0.23000000,79362580,79362580,1591749421668,False,True
379,65452997,0.00177740,110.08000000,79362581,79362581,1591749428970,True,True
380,65452998,0.00177730,0.75000000,79362582,79362582,1591749429855,True,True
381,65452999,0.00177730,87.50000000,79362583,79362583,1591749431441,True,True
382,65453000,0.00177730,1.36000000,79362584,79362584,1591749435970,True,True
383,65453001,0.00177770,0.07000000,79362585,79362585,1591749438337,False,True
384,65453002,0.00177760,43.87000000,79362586,79362586,1591749439505,False,True
385,65453003,0.00177770,0.91000000,79362587,79362587,1591749440954,False,True
386,65453004,0.00177730,15.77000000,79362588,79362589,1591749446053,True,True
387,65453005,0.00177730,2.09000000,79362590,79362590,1591749446121,False,True
388,65453006,0.00177730,17.95000000,79362591,79362591,1591749447454,True,True
389,65453007,0.00177730,0.81000000,79362592,79362592,1591749447583,True,True
390,65453008,0.00177760,73.85000000,79362593,79362593,1591749450913,False,True
391,65453009,0.00177740,1.86000000,79362594,79362594,1591749455305,True,True
392,65453010,0.00177770,0.33000000,79362595,79362595,1591749459650,False,True
393,65453011,0.00177760,88.91000000,79362596,79362596,1591749463422,False,True
394,65453012,0.00177770,0.11000000,79362597,79362597,1591749463656,False,True
395,65453013,0.00177770,0.29000000,79362598,79362598,1591749464786,False,True
396,65453014,0.00177770,0.99000000,79362599,79362599,1591749465477,False,True
397,65453015,0.00177730,0.91000000,79362600,79362601,1591749471485,True,True
398,65453016,0.00177760,95.48000000,79362602,79362602,1591749476416,False,True
399,65453017,0.00177770,4.99000000,79362603,79362603,1591749476890,False,True
400,65453018,0.00177760,95.52000000,79362604,79362604,1591749482957,False,True
401,65453019,0.00177750,97.81000000,79362605,79362605,1591749489076,True,True
402,65453020,0.00177770,6.01000000,79362606,79362606,1591749490220,False,True
403,65453021,0.00177770,2.71000000,79362607,79362607,1591749491272,False,True
404,65453022,0.00177770,2.68000000,79362608,79362608,1591749492428,False,True
405,65453023,0.00177750,118.75000000,79362609,79362609,1591749495146,True,True
406,65453024,0.00177770,0.91000000,79362610,79362610,1591749502070,False,True
407,65453025,0.00177760,59.33000000,79362611,79362611,1591749504327,False,True
408,65453026,0.00177770,9.77000000,79362612,79362612,1591749505850,False,True
409,65453027,0.00177770,20.23000000,79362613,79362613,1591749505851,False,True
410,65453028,0.00177780,9.77000000,79362614,79362614,1591749505862,False,True
411,65453029,0.00177790,7.40000000,79362615,79362615,1591749505862,False,True
412,65453030,0.00177790,6.43000000,79362616,79362616,1591749505875,False,True
413,65453031,0.00177790,0.72000000,79362617,79362617,1591749505944,False,True
414,65453032,0.00177790,0.20000000,79362618,79362619,1591749505956,False,True
415,65453033,0.00177800,6.43000000,79362620,79362622,1591749506878,False,True
416,65453034,0.00177820,0.72000000,79362623,79362623,1591749507248,False,True
417,65453035,0.00177810,50.00000000,79362624,79362624,1591749511523,False,True
418,65453036,0.00177830,0.20000000,79362625,79362625,1591749524265,False,True
419,65453037,0.00177850,0.06000000,79362626,79362626,1591749524265,False,True
420,65453038,0.00177840,0.91000000,79362627,79362627,1591749535409,True,True
421,65453039,0.00177840,2.16000000,79362628,79362628,1591749536712,True,True
422,65453040,0.00177840,1.26000000,79362629,79362629,1591749536744,True,True
423,65453041,0.00177840,0.88000000,79362630,79362630,1591749536747,True,True
424,65453042,0.00177840,0.72000000,79362631,79362631,1591749536751,True,True
425,65453043,0.00177840,0.49000000,79362632,79362632,1591749536758,True,True
426,65453044,0.00177830,0.85000000,79362633,79362633,1591749536758,True,True
427,65453045,0.00177840,100.30000000,79362634,79362634,1591749542950,True,True
428,65453046,0.00177840,96.10000000,79362635,79362635,1591749552067,False,True
429,65453047,0.00177850,0.06000000,79362636,79362636,1591749557231,False,True
430,65453048,0.00177850,0.91000000,79362637,79362638,1591749561767,False,True
431,65453049,0.00177850,11.22000000,79362639,79362639,1591749563673,False,True
432,65453050,0.00177860,32.50000000,79362640,79362640,1591749563757,False,True
433,65453051,0.00177860,17.50000000,79362641,79362641,1591749563764,False,True
434,65453052,0.00177880,0.19000000,79362642,79362642,1591749563771,False,True
435,65453053,0.00177890,0.22000000,79362643,79362643,1591749563962,False,True
436,65453054,0.00177880,79.08000000,79362644,79362644,1591749565787,True,True
437,65453055,0.00177920,5.54000000,79362645,79362646,1591749568475,False,True
438,65453056,0.00177930,0.54000000,79362647,79362647,1591749568475,False,True
439,65453057,0.00177930,5.54000000,79362648,79362648,1591749568490,False,True
440,65453058,0.00177930,43.92000000,79362649,79362649,1591749571248,False,True
441,65453059,0.00177940,4.27000000,79362650,79362651,1591749571248,False,True
442,65453060,0.00177950,0.12000000,79362652,79362652,1591749571248,False,True
443,65453061,0.00177980,0.40000000,79362653,79362654,1591749571248,False,True
444,65453062,0.00177990,0.06000000,79362655,79362655,1591749571248,False,True
445,65453063,0.00178000,9.89000000,79362656,79362656,1591749571287,True,True
446,65453064,0.00178000,1.00000000,79362657,79362657,1591749571325,True,True
447,65453065,0.00178000,59.13000000,79362658,79362659,1591749571378,True,True
448,65453066,0.00178000,119.84000000,79362660,79362660,1591749574106,False,True
449,65453067,0.00178010,37.76000000,79362661,79362663,1591749576152,False,True
450,65453068,0.00178020,62.31000000,79362664,79362664,1591749576152,False,True
451,65453069,0.00177980,3.87000000,79362665,79362665,1591749577263,True,True
452,65453070,0.00178000,9.16000000,79362666,79362666,1591749579919,False,True
453,65453071,0.00178000,40.84000000,79362667,79362667,1591749579922,False,True
454,65453072,0.00178030,0.28000000,79362668,79362668,1591749579922,False,True
455,65453073,0.00178050,58.88000000,79362669,79362671,1591749579922,False,True
456,65453074,0.00178050,4.30000000,79362672,79362672,1591749580156,False,True
457,65453075,0.00178010,0.06000000,79362673,79362673,1591749581226,True,True
458,65453076,0.00178060,25.70000000,79362674,79362675,1591749582943,False,True
459,65453077,0.00178100,0.31000000,79362676,79362676,1591749582943,False,True
460,65453078,0.00178110,1.17000000,79362677,79362679,1591749582943,False,True
461,65453079,0.00178060,0.91000000,79362680,79362680,1591749584141,True,True
462,65453080,0.00178110,87.95000000,79362681,79362681,1591749584569,False,True
463,65453081,0.00178090,1.84000000,79362682,79362682,1591749587174,True,True
464,65453082,0.00178090,103.02000000,79362683,79362685,1591749587258,True,True
465,65453083,0.00178110,0.15000000,79362686,79362686,1591749589288,False,True
466,65453084,0.00178110,5.74000000,79362687,79362687,1591749591907,False,True
467,65453085,0.00178110,0.57000000,79362688,79362688,1591749591930,False,True
468,65453086,0.00178120,6.74000000,79362689,79362691,1591749592019,False,True
469,65453087,0.00178110,0.69000000,79362692,79362692,1591749593267,True,True
470,65453088,0.00178110,8.52000000,79362693,79362693,1591749594667,True,True
471,65453089,0.00178120,17.48000000,79362694,79362696,1591749595404,False,True
472,65453090,0.00178130,0.67000000,79362697,79362700,1591749595404,False,True
473,65453091,0.00178130,14.93000000,79362701,79362702,1591749602987,False,True
474,65453092,0.00178130,14.93000000,79362703,79362703,1591749602997,False,True
475,65453093,0.00178130,0.12000000,79362704,79362704,1591749603005,False,True
476,65453094,0.00178130,25.71000000,79362705,79362705,1591749603104,False,True
477,65453095,0.00178140,1.00000000,79362706,79362707,1591749610476,False,True
478,65453096,0.00178140,0.90000000,79362708,79362708,1591749614879,False,True
479,65453097,0.00178130,88.87000000,79362709,79362709,1591749627843,True,True
480,65453098,0.00178140,6.24000000,79362710,79362712,1591749629087,False,True
481,65453099,0.00178150,0.17000000,79362713,79362713,1591749631454,False,True
482,65453100,0.00178140,77.60000000,79362714,79362714,1591749635640,False,True
483,65453101,0.00178140,0.11000000,79362715,79362715,1591749638926,True,True
484,65453102,0.00178140,0.20000000,79362716,79362716,1591749639036,True,True
485,65453103,0.00178140,0.12000000,79362717,79362717,1591749640860,True,True
486,65453104,0.00178130,99.28000000,79362718,79362718,1591749645715,True,True
487,65453105,0.00178120,1.91000000,79362719,79362719,1591749648992,True,True
488,65453106,0.00178120,0.13000000,79362720,79362720,1591749650610,True,True
489,65453107,0.00178130,1.89000000,79362721,79362721,1591749657957,True,True
490,65453108,0.00178110,5.76000000,79362722,79362722,1591749657957,True,True
491,65453109,0.00178130,0.09000000,79362723,79362723,1591749659294,True,True
492,65453110,0.00178110,4.55000000,79362724,79362725,1591749660788,True,True
493,65453111,0.00178120,96.01000000,79362726,79362726,1591749660802,False,True
494,65453112,0.00178140,63.65000000,79362727,79362727,1591749671854,True,True
495,65453113,0.00178140,10.97000000,79362728,79362728,1591749673131,False,True
496,65453114,0.00178150,57.84000000,79362729,79362731,1591749673131,False,True
497,65453115,0.00178160,2.21000000,79362732,79362741,1591749673131,False,True
498,65453116,0.00178170,60.27000000,79362742,79362750,1591749673131,False,True
499,65453117,0.00178170,10.97000000,79362751,79362751,1591749675878,False,True
